register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y,estimated_dates,start_date,end_date
﻿99400167570,Dipòsit d'Aigües Pluvials Taulat,,,2006-09-18T14:08:28+02:00,2021-07-26T16:39:48.240711+02:00,,,332000,Carrer del Taulat,1,,68,el Poblenou,10,Sant Martí,08005,Barcelona,True,,,,,,,,,,,,,,433199.47810254915,4582913.005326259,41.394978921929074,2.200929803525978,,,
﻿99400034570,Dipòsit d'Aigües Pluvials Jardins dels Doctors Dolsa,,,2003-02-25T12:05:12+01:00,2021-07-26T16:37:41.869159+02:00,,,066508,Gran Via de Carles III,25,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,Barcelona,True,,,,,,,,,,,,,,427120.7465069353,4581383.477995474,41.380675200916905,2.12840754883976,,,
﻿99400073159,Dipòsit d'Aigües Pluvials Parc Joan Miró,,,2004-02-06T14:00:47+01:00,2021-07-26T16:39:23.165250+02:00,,,100800,Carrer de la Diputació,7,,15,Hostafrancs,03,Sants-Montjuïc,08014,Barcelona,True,,,,,,,,,,,,,,428734.686927369,4580855.3434946155,41.376063050292004,2.1477693433908303,,,
﻿99400035611,Dipòsit d'Aigües Pluvials Parc Central de Nou Barris,,,2003-03-13T10:29:43+01:00,2021-07-26T16:37:55.821521+02:00,,,363503,Carrer de Vilalba dels Arcs,1,,47,Can Peguera,08,Nou Barris,08042,Barcelona,True,,,,,,,,,,,,,,430398.6923680351,4587521.043839253,41.43624431077396,2.1668998555640417,,,
﻿70162132,Dipòsit d'Aigües Pluvials Bori i Fontestà,,,2000-03-10T00:00:00+01:00,2023-02-15T13:28:51.128555+01:00,,,046103,Bori i Fontestà,32,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,427876.71785740677,4582781.380516959,41.393333681650795,2.1372811043711586,,,
﻿99400323050,Dipòsit d'Aigües Pluvials Parc de les Rieres d'Horta,,,2013-07-30T10:42:59+02:00,2021-07-26T16:38:41.303548+02:00,,,700651,Avinguda de l'Estatut de Catalunya,16,16,43,Horta,07,Horta-Guinardó,08032,Barcelona,True,,,,,,,,,,,,,,429342.40396289,4587054.670986299,41.43195164267106,2.1543123369869934,,,
﻿99400257485,Dipòsit d'aigües pluvials Urgell/Mallorca,,,2010-10-14T13:17:01+02:00,2021-07-26T16:40:04.769025+02:00,,,349706,Carrer del Comte d'Urgell,131,,09,la Nova Esquerra de l'Eixample,02,Eixample,08036,Barcelona,True,,,,,,,,,,,,,,429203.1631408513,4581953.170878243,41.38599215463285,2.1532428000258763,,,
﻿99400610786,Dipòsit d'Aigües Pluvials Parc del Poblenou,,,2018-10-10T14:33:38+02:00,2021-07-26T16:38:55.910191+02:00,,,700654,Avinguda del Litoral,59,,68,el Poblenou,10,Sant Martí,08005,Barcelona,True,,,,,,,,,,,,,,433811.33011924697,4583102.34259951,41.39673482773773,2.20822742963355,,,
﻿99400610787,Dipòsit d'Aigües Pluvials Parc Diagonal Mar,,,2018-10-10T14:36:23+02:00,2021-07-26T16:39:11.090237+02:00,,,186703,Carrer de Llull,362,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,,,,,,,,,,,,,434252.65455823054,4584496.773085696,41.40933032718613,2.2133547741603867,,,
﻿99050094556,Dipòsit d'Aigües Pluvials Escola Industrial,,,1999-02-19T00:00:00+01:00,2021-07-26T16:33:30.861622+02:00,,,361406,Carrer de Viladomat,244,268,09,la Nova Esquerra de l'Eixample,02,Eixample,08029,Barcelona,True,,,,,,,,,,,,,,428728.4191028,4582094.58158769,41.38722386822212,2.147548644933936,,,
﻿99400673415,Dipòsit d'Aigües Pluvials Plaça del Fòrum,,,2021-07-26T10:59:33.325236+02:00,2021-07-26T16:39:35.556180+02:00,,,701612,Plaça del Fòrum,1,1,70,el Besòs i el Maresme,10,Sant Martí,08019,Barcelona,True,,,,,,,,,,,,,,435005.92832708,4584572.194811311,41.41007089569285,2.2223585432807877,,,
﻿99400673429,Dipòsit d'Aigües Pluvials Espinagosa,,,2021-07-26T12:39:51.032160+02:00,2023-02-15T13:29:17.891553+01:00,,,700075,Carrer de l'Espinagosa,1,1,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,,,,,,,,,,,,,424751.67687062,4584856.43396889,41.41173631772087,2.0996466140406813,,,
﻿70162504,Dipòsit d'Aigües Pluvials Zona Universitària,,,2000-03-10T00:00:00+01:00,2021-07-26T16:40:18.820238+02:00,,,032051,Baldiri Reixac,1,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,,,,,,426114.97624043305,4581588.3357778,41.38242853660966,2.116355521229973,,,
